X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,label
0.253164557,0.240506329,0.278481013,0.278481013,0.221518987,0.259493671,0.265822785,0.272151899,0.278481013,0.284810127,0.037974684,0.025316456,0.082278481,0.113924051,0.14556962,0.202531646,0.17721519,0.151898734,0.170886076,0.17721519,0.35443038,0.443037975,0.46835443,0.411392405,0.303797468,0.5,0.550632911,0.443037975,0.272151899,0.101265823,0.613924051,0.639240506,0.658227848,0.588607595,0.196202532,0.481012658,0.708860759,0.867088608,0.721518987,0.424050633,0.746835443,0.816455696,0.829113924,0.886075949,0.259493671,0.474683544,0.67721519,0.727848101,0.613924051,0.341772152,0.797468354,0.873417722,0.905063291,0.943037975,0.765822785,0.67721519,0.727848101,0.784810127,0.759493671,0.284810127,0.778481013,0.85443038,0.905063291,0.936708861,0.537974684,0.569620253,0.708860759,0.715189873,0.626582278,0.367088608,0.689873418,0.803797468,0.835443038,0.85443038,0.183544304,0.493670886,0.746835443,0.936708861,0.886075949,0.588607595,0.594936709,0.626582278,0.651898734,0.626582278,0.284810127,0.53164557,0.772151899,0.835443038,0.689873418,0.417721519,0.341772152,0.405063291,0.417721519,0.436708861,0.398734177,0.550632911,0.544303797,0.411392405,0.227848101,0.101265823,0.03164557,0.025316456,0.018987342,0.063291139,0.196202532,0.227848101,0.310126582,0.253164557,0.17721519,0.126582278,0.208860759,0.227848101,0.202531646,0.246835443,0.272151899,0.335443038,0.310126582,0.291139241,0.284810127,0.208860759,1
0.05511811,0.062992126,0.031496063,0.141732283,0.291338583,0.448818898,0.31496063,0.078740157,0.133858268,0.188976378,0.362204724,0.496062992,0.551181102,0.535433071,0.42519685,0.62992126,0.614173228,0.598425197,0.417322835,0.275590551,0.795275591,0.842519685,0.842519685,0.661417323,0.511811024,0.779527559,0.826771654,0.874015748,0.826771654,0.748031496,0.929133858,0.937007874,0.929133858,0.614173228,0.511811024,0.929133858,0.88976378,0.929133858,0.905511811,0.803149606,0.929133858,0.937007874,0.937007874,0.803149606,0.645669291,0.771653543,0.708661417,0.771653543,0.842519685,0.724409449,0.929133858,0.929133858,0.929133858,0.937007874,0.913385827,0.94488189,0.866141732,0.905511811,0.850393701,0.858267717,0.929133858,0.929133858,0.921259843,0.771653543,0.787401575,0.937007874,0.913385827,0.929133858,0.88976378,0.929133858,0.929133858,0.929133858,0.897637795,0.771653543,0.62992126,0.937007874,0.929133858,0.937007874,0.929133858,0.94488189,0.834645669,0.921259843,0.913385827,0.88976378,0.708661417,0.818897638,0.881889764,0.937007874,0.929133858,0.818897638,0.086614173,0.228346457,0.25984252,0.385826772,0.496062992,0.732283465,0.866141732,0.606299213,0.409448819,0.25984252,0.149606299,0.149606299,0.149606299,0.322834646,0.448818898,0.354330709,0.212598425,0.196850394,0.204724409,0.212598425,0.181102362,0.181102362,0.181102362,0.188976378,0.196850394,0.188976378,0.173228346,0.149606299,0.11023622,0.133858268,1
0,0,0.006410256,0,0,0.076923077,0.141025641,0.128205128,0.192307692,0.198717949,0,0,0.006410256,0.057692308,0.269230769,0.294871795,0.365384615,0.384615385,0.057692308,0.141025641,0.012820513,0.012820513,0.185897436,0.474358974,0.698717949,0.730769231,0.698717949,0.647435897,0.608974359,0.429487179,0.051282051,0.108974359,0.583333333,0.532051282,0.801282051,0.903846154,0.923076923,0.801282051,0.756410256,0.737179487,0.141025641,0.224358974,0.666666667,0.403846154,0.775641026,0.871794872,0.846153846,0.762820513,0.756410256,0.685897436,0.467948718,0.532051282,0.647435897,0.666666667,0.775641026,0.762820513,0.685897436,0.641025641,0.730769231,0.602564103,0.602564103,0.782051282,0.692307692,0.724358974,0.692307692,0.743589744,0.814102564,0.557692308,0.673076923,0.762820513,0.243589744,0.506410256,0.570512821,0.564102564,0.698717949,0.615384615,0.538461538,0.487179487,0.506410256,0.442307692,0.044871795,0.08974359,0.628205128,0.365384615,0.737179487,0.871794872,0.769230769,0.647435897,0.615384615,0.58974359,0.006410256,0.006410256,0.237179487,0.378205128,0.583333333,0.666666667,0.679487179,0.602564103,0.493589744,0.384615385,0.006410256,0,0.006410256,0.096153846,0.166666667,0.173076923,0.153846154,0.147435897,0.198717949,0.192307692,0,0,0,0,0.025641026,0.064102564,0.08974359,0.301282051,0.391025641,0.371794872,1
0.046357616,0.013245033,0,0,0.046357616,0.132450331,0.026490066,0.026490066,0.119205298,0.198675497,0.039735099,0.039735099,0.112582781,0.218543046,0.251655629,0.38410596,0.38410596,0.033112583,0.006622517,0.059602649,0.42384106,0.377483444,0.490066225,0.602649007,0.695364238,0.61589404,0.529801325,0.516556291,0.390728477,0.390728477,0.589403974,0.569536424,0.529801325,0.748344371,0.874172185,0.867549669,0.735099338,0.682119205,0.57615894,0.364238411,0.708609272,0.715231788,0.741721854,0.761589404,0.761589404,0.589403974,0.569536424,0.516556291,0.708609272,0.536423841,0.761589404,0.894039735,0.821192053,0.735099338,0.78807947,0.682119205,0.682119205,0.629139073,0.721854305,0.774834437,0.417218543,0.761589404,0.78807947,0.814569536,0.847682119,0.781456954,0.728476821,0.668874172,0.834437086,0.78807947,0.19205298,0.609271523,0.562913907,0.814569536,0.907284768,0.781456954,0.728476821,0.794701987,0.80794702,0.536423841,0.145695364,0.298013245,0.609271523,0.821192053,0.927152318,0.867549669,0.814569536,0.748344371,0.377483444,0.278145695,0.013245033,0.033112583,0.19205298,0.284768212,0.344370861,0.337748344,0.278145695,0.119205298,0.105960265,0.112582781,0.066225166,0.033112583,0.039735099,0.01986755,0.006622517,0.105960265,0.17218543,0.19205298,0.185430464,0.17218543,0.218543046,0.218543046,0.205298013,0.152317881,0.17218543,0.19205298,0.21192053,0.218543046,0.21192053,0.198675497,1
0.181818182,0.174825175,0.174825175,0.167832168,0.335664336,0.363636364,0.377622378,0.237762238,0.090909091,0.111888112,0.496503497,0.503496503,0.566433566,0.615384615,0.545454545,0.503496503,0.538461538,0.265734266,0,0.027972028,0.755244755,0.531468531,0.601398601,0.825174825,0.832167832,0.776223776,0.685314685,0.629370629,0.461538462,0.335664336,0.839160839,0.482517483,0.447552448,0.853146853,0.909090909,0.93006993,0.832167832,0.776223776,0.804195804,0.692307692,0.839160839,0.552447552,0.629370629,0.832167832,0.881118881,0.762237762,0.783216783,0.636363636,0.713286713,0.699300699,0.874125874,0.776223776,0.748251748,0.741258741,0.72027972,0.601398601,0.678321678,0.692307692,0.629370629,0.692307692,0.685314685,0.538461538,0.587412587,0.594405594,0.608391608,0.468531469,0.65034965,0.664335664,0.559440559,0.643356643,0.461538462,0.475524476,0.678321678,0.839160839,0.839160839,0.685314685,0.629370629,0.433566434,0.559440559,0.552447552,0.461538462,0.475524476,0.643356643,0.818181818,0.825174825,0.825174825,0.713286713,0.706293706,0.657342657,0.566433566,0.370629371,0.412587413,0.622377622,0.699300699,0.629370629,0.58041958,0.573426573,0.531468531,0.454545455,0.377622378,0.174825175,0.167832168,0.230769231,0.321678322,0.307692308,0.335664336,0.272727273,0.265734266,0.293706294,0.300699301,0.090909091,0.13986014,0.181818182,0.293706294,0.328671329,0.286713287,0.216783217,0.223776224,0.237762238,0.251748252,1
0.137681159,0.173913043,0.043478261,0.028985507,0.224637681,0.195652174,0.152173913,0.137681159,0.166666667,0.173913043,0.086956522,0.130434783,0.065217391,0.079710145,0.18115942,0.210144928,0.166666667,0.152173913,0.152173913,0.137681159,0.130434783,0.108695652,0.115942029,0.079710145,0.347826087,0.52173913,0.47826087,0.246376812,0.072463768,0.072463768,0.456521739,0.52173913,0.427536232,0.485507246,0.550724638,0.550724638,0.572463768,0.572463768,0.514492754,0.376811594,0.731884058,0.746376812,0.456521739,0.434782609,0.666666667,0.782608696,0.782608696,0.695652174,0.717391304,0.710144928,0.84057971,0.862318841,0.456521739,0.47826087,0.579710145,0.673913043,0.652173913,0.637681159,0.579710145,0.710144928,0.884057971,0.891304348,0.797101449,0.565217391,0.572463768,0.615942029,0.644927536,0.673913043,0.731884058,0.710144928,0.876811594,0.884057971,0.724637681,0.579710145,0.579710145,0.623188406,0.594202899,0.644927536,0.695652174,0.739130435,0.826086957,0.855072464,0.485507246,0.514492754,0.608695652,0.768115942,0.724637681,0.710144928,0.586956522,0.731884058,0.753623188,0.768115942,0.456521739,0.565217391,0.615942029,0.775362319,0.775362319,0.724637681,0.717391304,0.68115942,0.507246377,0.507246377,0.434782609,0.434782609,0.52173913,0.572463768,0.550724638,0.543478261,0.442028986,0.311594203,0.15942029,0.144927536,0.072463768,0.065217391,0.268115942,0.572463768,0.579710145,0.420289855,0.086956522,0.101449275,1
0.748251748,0.678321678,0.636363636,0.58041958,0.755244755,0.853146853,0.93006993,0.874125874,0.797202797,0.748251748,0.776223776,0.713286713,0.629370629,0.671328671,0.769230769,0.804195804,0.832167832,0.902097902,0.713286713,0.867132867,0.797202797,0.86013986,0.636363636,0.713286713,0.643356643,0.769230769,0.65034965,0.846153846,0.671328671,0.839160839,0.776223776,0.846153846,0.678321678,0.699300699,0.65034965,0.769230769,0.692307692,0.895104895,0.699300699,0.881118881,0.762237762,0.804195804,0.734265734,0.601398601,0.804195804,0.867132867,0.902097902,0.923076923,0.79020979,0.909090909,0.748251748,0.762237762,0.79020979,0.566433566,0.804195804,0.86013986,0.916083916,0.888111888,0.867132867,0.853146853,0.545454545,0.517482517,0.482517483,0.398601399,0.713286713,0.727272727,0.671328671,0.601398601,0.531468531,0.454545455,0.223776224,0.202797203,0.181818182,0.181818182,0.412587413,0.531468531,0.566433566,0.426573427,0.34965035,0.335664336,0.244755245,0.251748252,0.258741259,0.258741259,0.230769231,0.314685315,0.328671329,0.321678322,0.314685315,0.27972028,0.244755245,0.244755245,0.251748252,0.237762238,0.188811189,0.237762238,0.251748252,0.251748252,0.251748252,0.251748252,0.244755245,0.251748252,0.251748252,0.237762238,0.195804196,0.251748252,0.258741259,0.251748252,0.258741259,0.111888112,0.251748252,0.251748252,0.258741259,0.230769231,0.216783217,0.251748252,0.258741259,0.251748252,0.251748252,0.055944056,1
0.25,0.256578947,0.256578947,0.256578947,0.263157895,0.269736842,0.269736842,0.269736842,0.289473684,0.230263158,0.210526316,0.190789474,0.197368421,0.197368421,0.157894737,0.25,0.276315789,0.276315789,0.282894737,0.289473684,0,0.006578947,0,0,0,0.092105263,0.230263158,0.480263158,0.401315789,0.289473684,0.019736842,0.032894737,0.098684211,0.263157895,0.328947368,0.5,0.480263158,0.447368421,0.381578947,0.269736842,0.282894737,0.513157895,0.572368421,0.467105263,0.572368421,0.625,0.756578947,0.828947368,0.717105263,0.644736842,0.671052632,0.776315789,0.697368421,0.453947368,0.625,0.598684211,0.848684211,0.901315789,0.861842105,0.769736842,0.756578947,0.861842105,0.881578947,0.493421053,0.697368421,0.664473684,0.848684211,0.822368421,0.631578947,0.710526316,0.578947368,0.901315789,0.940789474,0.888157895,0.796052632,0.75,0.769736842,0.828947368,0.664473684,0.809210526,0.361842105,0.875,0.927631579,0.921052632,0.822368421,0.756578947,0.796052632,0.875,0.703947368,0.835526316,0.190789474,0.763157895,0.881578947,0.664473684,0.684210526,0.611842105,0.796052632,0.848684211,0.723684211,0.763157895,0.072368421,0.361842105,0.756578947,0.460526316,0.651315789,0.493421053,0.763157895,0.907894737,0.875,0.710526316,0.032894737,0.085526316,0.322368421,0.388157895,0.526315789,0.473684211,0.717105263,0.822368421,0.776315789,0.625,1
0.083333333,0.025641026,0.057692308,0.115384615,0.205128205,0.173076923,0.269230769,0.243589744,0.275641026,0.288461538,0.25,0.346153846,0.352564103,0.314102564,0.25,0.352564103,0.320512821,0.211538462,0.115384615,0.08974359,0.564102564,0.58974359,0.621794872,0.506410256,0.262820513,0.461538462,0.705128205,0.756410256,0.576923077,0.301282051,0.717948718,0.788461538,0.814102564,0.769230769,0.179487179,0.506410256,0.724358974,0.929487179,0.762820513,0.506410256,0.801282051,0.891025641,0.916666667,0.948717949,0.493589744,0.544871795,0.653846154,0.666666667,0.602564103,0.288461538,0.807692308,0.891025641,0.935897436,0.955128205,0.788461538,0.788461538,0.788461538,0.814102564,0.711538462,0.294871795,0.737179487,0.878205128,0.923076923,0.826923077,0.256410256,0.615384615,0.782051282,0.807692308,0.698717949,0.358974359,0.653846154,0.711538462,0.775641026,0.538461538,0.307692308,0.58974359,0.858974359,0.961538462,0.865384615,0.480769231,0.506410256,0.538461538,0.58974359,0.442307692,0.416666667,0.666666667,0.762820513,0.769230769,0.551282051,0.333333333,0.102564103,0.147435897,0.16025641,0.198717949,0.288461538,0.358974359,0.33974359,0.230769231,0.128205128,0.051282051,0.115384615,0.121794872,0.08974359,0.211538462,0.333333333,0.371794872,0.391025641,0.333333333,0.262820513,0.166666667,0.301282051,0.301282051,0.301282051,0.294871795,0.217948718,0.294871795,0.294871795,0.294871795,0.288461538,0.217948718,1
0.236111111,0.145833333,0.125,0.118055556,0.118055556,0.090277778,0.034722222,0.048611111,0.090277778,0.083333333,0.048611111,0.034722222,0.027777778,0.055555556,0.020833333,0.006944444,0.013888889,0.027777778,0.013888889,0.034722222,0.125,0.1875,0.229166667,0.1875,0.159722222,0.152777778,0.166666667,0.090277778,0.027777778,0.027777778,0.756944444,0.736111111,0.631944444,0.763888889,0.833333333,0.805555556,0.75,0.798611111,0.645833333,0.284722222,0.895833333,0.597222222,0.506944444,0.784722222,0.916666667,0.777777778,0.590277778,0.611111111,0.798611111,0.895833333,0.923611111,0.722222222,0.479166667,0.569444444,0.743055556,0.722222222,0.791666667,0.819444444,0.777777778,0.854166667,0.923611111,0.916666667,0.784722222,0.791666667,0.875,0.909722222,0.854166667,0.8125,0.840277778,0.895833333,0.923611111,0.916666667,0.8125,0.715277778,0.743055556,0.875,0.840277778,0.888888889,0.736111111,0.902777778,0.923611111,0.916666667,0.527777778,0.513888889,0.805555556,0.826388889,0.638888889,0.701388889,0.743055556,0.916666667,0.923611111,0.923611111,0.583333333,0.513888889,0.833333333,0.909722222,0.847222222,0.819444444,0.895833333,0.798611111,0.888888889,0.888888889,0.729166667,0.715277778,0.826388889,0.847222222,0.854166667,0.763888889,0.534722222,0.145833333,0.458333333,0.708333333,0.715277778,0.506944444,0.694444444,0.770833333,0.284722222,0.083333333,0.076388889,0.076388889,1
0.062937063,0.034965035,0.041958042,0.272727273,0.636363636,0.678321678,0.748251748,0.384615385,0.216783217,0.223776224,0.433566434,0.482517483,0.559440559,0.636363636,0.671328671,0.65034965,0.615384615,0.426573427,0.356643357,0.34965035,0.804195804,0.615384615,0.608391608,0.524475524,0.867132867,0.916083916,0.853146853,0.748251748,0.706293706,0.559440559,0.923076923,0.503496503,0.629370629,0.594405594,0.895104895,0.937062937,0.923076923,0.692307692,0.811188811,0.804195804,0.93006993,0.769230769,0.629370629,0.664335664,0.755244755,0.748251748,0.72027972,0.713286713,0.643356643,0.79020979,0.923076923,0.93006993,0.895104895,0.839160839,0.825174825,0.797202797,0.573426573,0.797202797,0.867132867,0.706293706,0.923076923,0.804195804,0.685314685,0.692307692,0.811188811,0.839160839,0.622377622,0.762237762,0.797202797,0.776223776,0.916083916,0.531468531,0.615384615,0.594405594,0.825174825,0.846153846,0.769230769,0.671328671,0.727272727,0.825174825,0.783216783,0.58041958,0.657342657,0.58041958,0.888111888,0.923076923,0.909090909,0.804195804,0.79020979,0.664335664,0.097902098,0.314685315,0.475524476,0.601398601,0.692307692,0.755244755,0.72027972,0.517482517,0.370629371,0.118881119,0,0,0,0.097902098,0.566433566,0.573426573,0.48951049,0.293706294,0.216783217,0.118881119,0.167832168,0.167832168,0.202797203,0.216783217,0.146853147,0.216783217,0.216783217,0.216783217,0.216783217,0.153846154,1
0.046052632,0.013157895,0,0,0.052631579,0.125,0.013157895,0.032894737,0.125,0.197368421,0.032894737,0.039473684,0.125,0.230263158,0.269736842,0.388157895,0.381578947,0.026315789,0,0.065789474,0.427631579,0.388157895,0.506578947,0.625,0.697368421,0.605263158,0.513157895,0.460526316,0.375,0.401315789,0.592105263,0.578947368,0.519736842,0.769736842,0.888157895,0.875,0.75,0.651315789,0.565789474,0.361842105,0.736842105,0.697368421,0.730263158,0.763157895,0.736842105,0.644736842,0.638157895,0.539473684,0.677631579,0.546052632,0.782894737,0.894736842,0.828947368,0.75,0.809210526,0.690789474,0.697368421,0.578947368,0.710526316,0.736842105,0.434210526,0.769736842,0.789473684,0.822368421,0.842105263,0.776315789,0.75,0.657894737,0.815789474,0.75,0.184210526,0.638157895,0.578947368,0.835526316,0.934210526,0.907894737,0.868421053,0.796052632,0.782894737,0.513157895,0.138157895,0.322368421,0.618421053,0.802631579,0.894736842,0.835526316,0.809210526,0.671052632,0.328947368,0.276315789,0.006578947,0.032894737,0.184210526,0.256578947,0.302631579,0.302631579,0.197368421,0.059210526,0.105263158,0.111842105,0.059210526,0.032894737,0.039473684,0.019736842,0.006578947,0.105263158,0.164473684,0.184210526,0.177631579,0.171052632,0.210526316,0.210526316,0.203947368,0.151315789,0.171052632,0.190789474,0.210526316,0.203947368,0.203947368,0.203947368,1
0.762820513,0.717948718,0.493589744,0.538461538,0.685897436,0.737179487,0.641025641,0.576923077,0.41025641,0.288461538,0.897435897,0.756410256,0.442307692,0.615384615,0.621794872,0.891025641,0.884615385,0.775641026,0.698717949,0.641025641,0.955128205,0.673076923,0.41025641,0.615384615,0.685897436,0.878205128,0.91025641,0.807692308,0.833333333,0.782051282,0.948717949,0.833333333,0.576923077,0.557692308,0.666666667,0.698717949,0.66025641,0.596153846,0.743589744,0.634615385,0.935897436,0.807692308,0.782051282,0.865384615,0.865384615,0.852564103,0.852564103,0.58974359,0.846153846,0.641025641,0.916666667,0.461538462,0.512820513,0.615384615,0.666666667,0.653846154,0.596153846,0.641025641,0.820512821,0.621794872,0.794871795,0.320512821,0.692307692,0.58974359,0.814102564,0.833333333,0.737179487,0.743589744,0.775641026,0.666666667,0.692307692,0.455128205,0.596153846,0.596153846,0.858974359,0.916666667,0.891025641,0.826923077,0.820512821,0.743589744,0.621794872,0.493589744,0.66025641,0.775641026,0.820512821,0.762820513,0.711538462,0.711538462,0.717948718,0.679487179,0.33974359,0.41025641,0.551282051,0.628205128,0.608974359,0.551282051,0.544871795,0.493589744,0.448717949,0.33974359,0.166666667,0.320512821,0.685897436,0.711538462,0.685897436,0.544871795,0.288461538,0.012820513,0.019230769,0.044871795,0.185897436,0.25,0.275641026,0.33974359,0.262820513,0.076923077,0.051282051,0.025641026,0.006410256,0,1
0.748251748,0.678321678,0.636363636,0.58041958,0.755244755,0.853146853,0.93006993,0.874125874,0.797202797,0.748251748,0.776223776,0.713286713,0.629370629,0.671328671,0.769230769,0.804195804,0.832167832,0.902097902,0.713286713,0.867132867,0.797202797,0.86013986,0.636363636,0.713286713,0.643356643,0.769230769,0.65034965,0.846153846,0.671328671,0.839160839,0.776223776,0.846153846,0.678321678,0.699300699,0.65034965,0.769230769,0.692307692,0.895104895,0.699300699,0.881118881,0.762237762,0.804195804,0.734265734,0.601398601,0.804195804,0.867132867,0.902097902,0.923076923,0.79020979,0.909090909,0.748251748,0.762237762,0.79020979,0.566433566,0.804195804,0.86013986,0.916083916,0.888111888,0.867132867,0.853146853,0.545454545,0.517482517,0.482517483,0.398601399,0.713286713,0.727272727,0.671328671,0.601398601,0.531468531,0.454545455,0.223776224,0.202797203,0.181818182,0.181818182,0.412587413,0.531468531,0.566433566,0.426573427,0.34965035,0.335664336,0.244755245,0.251748252,0.258741259,0.258741259,0.230769231,0.314685315,0.328671329,0.321678322,0.314685315,0.27972028,0.244755245,0.244755245,0.251748252,0.237762238,0.188811189,0.237762238,0.251748252,0.251748252,0.251748252,0.251748252,0.244755245,0.251748252,0.251748252,0.237762238,0.195804196,0.251748252,0.258741259,0.251748252,0.258741259,0.111888112,0.251748252,0.251748252,0.258741259,0.230769231,0.216783217,0.251748252,0.258741259,0.251748252,0.251748252,0.055944056,1
0.175675676,0.087837838,0.040540541,0.067567568,0.533783784,0.668918919,0.716216216,0.594594595,0.222972973,0.22972973,0.324324324,0.351351351,0.398648649,0.560810811,0.635135135,0.648648649,0.641891892,0.581081081,0.324324324,0.351351351,0.797297297,0.777027027,0.560810811,0.547297297,0.581081081,0.864864865,0.885135135,0.810810811,0.695945946,0.608108108,0.918918919,0.925675676,0.472972973,0.493243243,0.655405405,0.912162162,0.932432432,0.932432432,0.885135135,0.783783784,0.925675676,0.939189189,0.695945946,0.574324324,0.702702703,0.777027027,0.77027027,0.722972973,0.790540541,0.587837838,0.918918919,0.932432432,0.925675676,0.858108108,0.810810811,0.797297297,0.777027027,0.540540541,0.790540541,0.804054054,0.918918919,0.932432432,0.837837838,0.722972973,0.777027027,0.837837838,0.878378378,0.628378378,0.756756757,0.885135135,0.601351351,0.925675676,0.5,0.533783784,0.668918919,0.837837838,0.783783784,0.675675676,0.689189189,0.635135135,0.121621622,0.628378378,0.547297297,0.554054054,0.675675676,0.918918919,0.918918919,0.851351351,0.837837838,0.844594595,0.006756757,0.141891892,0.378378378,0.621621622,0.689189189,0.763513514,0.77027027,0.722972973,0.621621622,0.472972973,0,0,0.013513514,0.114864865,0.486486486,0.72972973,0.668918919,0.547297297,0.222972973,0.135135135,0.141891892,0.087837838,0.114864865,0.135135135,0.175675676,0.263513514,0.22972973,0.222972973,0.216216216,0.162162162,1
0.020547945,0.061643836,0.376712329,0.582191781,0.582191781,0.636986301,0.664383562,0.739726027,0.246575342,0.178082192,0.328767123,0.52739726,0.506849315,0.630136986,0.821917808,0.883561644,0.856164384,0.767123288,0.678082192,0.623287671,0.883561644,0.808219178,0.45890411,0.479452055,0.849315068,0.952054795,0.952054795,0.938356164,0.863013699,0.794520548,0.945205479,0.787671233,0.547945205,0.52739726,0.801369863,0.938356164,0.924657534,0.842465753,0.910958904,0.691780822,0.945205479,0.931506849,0.821917808,0.753424658,0.835616438,0.808219178,0.760273973,0.609589041,0.849315068,0.739726027,0.938356164,0.924657534,0.869863014,0.856164384,0.842465753,0.828767123,0.863013699,0.630136986,0.767123288,0.760273973,0.938356164,0.705479452,0.534246575,0.623287671,0.705479452,0.712328767,0.664383562,0.554794521,0.794520548,0.643835616,0.849315068,0.45890411,0.438356164,0.52739726,0.842465753,0.808219178,0.794520548,0.787671233,0.787671233,0.589041096,0.712328767,0.52739726,0.424657534,0.554794521,0.794520548,0.869863014,0.815068493,0.780821918,0.732876712,0.684931507,0.212328767,0.424657534,0.48630137,0.630136986,0.684931507,0.678082192,0.671232877,0.657534247,0.616438356,0.554794521,0,0.006849315,0.047945205,0.239726027,0.479452055,0.616438356,0.616438356,0.397260274,0.321917808,0.328767123,0.04109589,0.102739726,0.143835616,0.232876712,0.267123288,0.205479452,0.116438356,0.212328767,0.171232877,0.116438356,1
0.310344828,0.344827586,0.379310345,0.510344828,0.613793103,0.627586207,0.634482759,0.537931034,0.206896552,0.220689655,0.772413793,0.724137931,0.489655172,0.489655172,0.744827586,0.875862069,0.827586207,0.751724138,0.662068966,0.524137931,0.903448276,0.724137931,0.551724138,0.434482759,0.834482759,0.924137931,0.931034483,0.931034483,0.882758621,0.737931034,0.924137931,0.84137931,0.620689655,0.606896552,0.703448276,0.744827586,0.744827586,0.827586207,0.75862069,0.55862069,0.917241379,0.931034483,0.903448276,0.827586207,0.8,0.806896552,0.55862069,0.806896552,0.772413793,0.620689655,0.917241379,0.862068966,0.696551724,0.682758621,0.779310345,0.84137931,0.648275862,0.793103448,0.793103448,0.634482759,0.910344828,0.682758621,0.579310345,0.537931034,0.772413793,0.855172414,0.889655172,0.896551724,0.820689655,0.668965517,0.8,0.682758621,0.655172414,0.517241379,0.862068966,0.910344828,0.917241379,0.903448276,0.868965517,0.75862069,0.110344828,0.393103448,0.55862069,0.655172414,0.724137931,0.737931034,0.703448276,0.613793103,0.489655172,0.413793103,0,0,0.034482759,0.172413793,0.565517241,0.724137931,0.696551724,0.462068966,0.206896552,0.082758621,0.117241379,0.103448276,0.117241379,0.137931034,0.248275862,0.296551724,0.227586207,0.220689655,0.213793103,0.117241379,0.220689655,0.220689655,0.227586207,0.227586207,0.151724138,0.213793103,0.220689655,0.213793103,0.213793103,0.151724138,1
0.079365079,0.119047619,0.126984127,0.222222222,0.214285714,0.206349206,0.206349206,0.206349206,0.238095238,0.142857143,0.087301587,0.103174603,0.071428571,0.349206349,0.420634921,0.404761905,0.26984127,0.214285714,0.222222222,0.23015873,0.46031746,0.373015873,0.349206349,0.444444444,0.484126984,0.476190476,0.396825397,0.30952381,0.277777778,0.301587302,0.801587302,0.515873016,0.341269841,0.523809524,0.579365079,0.761904762,0.714285714,0.595238095,0.452380952,0.396825397,0.880952381,0.468253968,0.396825397,0.595238095,0.714285714,0.865079365,0.80952381,0.738095238,0.634920635,0.46031746,0.888888889,0.611111111,0.515873016,0.555555556,0.595238095,0.571428571,0.69047619,0.595238095,0.738095238,0.650793651,0.857142857,0.579365079,0.571428571,0.714285714,0.746031746,0.642857143,0.722222222,0.682539683,0.777777778,0.841269841,0.666666667,0.452380952,0.492063492,0.595238095,0.753968254,0.76984127,0.706349206,0.69047619,0.76984127,0.698412698,0.547619048,0.436507937,0.428571429,0.682539683,0.714285714,0.825396825,0.761904762,0.73015873,0.619047619,0.444444444,0.246031746,0.293650794,0.380952381,0.492063492,0.619047619,0.587301587,0.523809524,0.428571429,0.333333333,0.349206349,0.119047619,0.182539683,0.317460317,0.349206349,0.317460317,0.246031746,0.238095238,0.246031746,0.253968254,0.119047619,0.222222222,0.222222222,0.23015873,0.206349206,0.198412698,0.23015873,0.238095238,0.238095238,0.246031746,0.063492063,1
0.006451613,0.006451613,0.006451613,0,0.025806452,0.135483871,0.329032258,0.35483871,0.006451613,0,0,0.006451613,0.04516129,0.335483871,0.470967742,0.503225806,0.477419355,0.477419355,0.296774194,0.141935484,0.025806452,0.15483871,0.425806452,0.729032258,0.793548387,0.806451613,0.780645161,0.748387097,0.709677419,0.638709677,0.096774194,0.516129032,0.625806452,0.729032258,0.922580645,0.948387097,0.948387097,0.903225806,0.838709677,0.774193548,0.187096774,0.670967742,0.458064516,0.709677419,0.883870968,0.896774194,0.929032258,0.896774194,0.858064516,0.767741935,0.361290323,0.6,0.55483871,0.638709677,0.864516129,0.883870968,0.806451613,0.690322581,0.825806452,0.716129032,0.638709677,0.580645161,0.735483871,0.8,0.787096774,0.774193548,0.8,0.567741935,0.722580645,0.658064516,0.55483871,0.696774194,0.696774194,0.703225806,0.683870968,0.729032258,0.812903226,0.55483871,0.580645161,0.574193548,0.206451613,0.296774194,0.548387097,0.6,0.677419355,0.651612903,0.625806452,0.516129032,0.612903226,0.490322581,0.129032258,0.051612903,0.438709677,0.387096774,0.761290323,0.825806452,0.767741935,0.696774194,0.696774194,0.606451613,0.006451613,0.038709677,0.270967742,0.335483871,0.580645161,0.748387097,0.729032258,0.677419355,0.632258065,0.535483871,0.012903226,0,0.077419355,0.296774194,0.425806452,0.438709677,0.387096774,0.303225806,0.212903226,0.135483871,1
